feature01;feature02;feature03;feature04;feature05;feature06;feature07
0.4656404;1.7895194;-1.8207821;-2.0738983;-0.6718816;3.4880207;0.60097957
-1.8237512;2.9918633;-0.91344464;-1.1428584;-1.3860943;3.1878712;0.8909168
-2.970249;-0.3253848;-0.8162487;0.71858406;-1.6407552;-0.539168;3.5346081
1.649847;-1.9463062;0.21488628;1.4085138;3.3263466;2.347595;-2.1013508
-2.2422388;-0.87481123;-4.5744042;-2.7755647;-1.0919081;0.74213797;-3.1973727
0.40394652;2.3691225;1.5067922;-0.5154751;-0.29629883;0.9669249;2.3793292
0.20835245;-0.8169329;-3.5006478;2.6544397;1.792896;0.24754974;-0.24235576
-0.19754122;-1.0966455;-0.5677014;3.625241;0.036892533;2.4286284;-3.8074017
-3.3593428;0.8367211;-1.0657098;-2.3451288;-3.1831849;-1.1375582;-2.4392192
-2.1603503;-3.7043364;-2.7044673;1.0980332;-3.6580617;-1.1918743;1.2365772
0.23423427;2.323552;2.6680086;0.14597061;-0.6894022;-0.107570335;3.0608902
-2.8518238;-2.480937;-1.1206777;-3.1429636;-3.4285896;1.0523365;2.3009489
-3.688309;1.5340791;1.3605866;2.4390306;-1.4608011;0.5629157;1.7407883
0.31845742;-0.6857242;-0.2168871;1.0351424;-1.858693;-2.5652025;1.5421536
-0.112749904;-1.2876012;-0.33867413;4.061944;0.30109116;3.2082582;-3.222082
1.0793177;-0.86543936;-2.2768335;2.3891492;1.953619;-2.1176062;1.1309481
4.8043866;-1.5116498;-2.2334101;-0.29140162;2.836045;-1.4005071;-0.17373522
-3.3817773;-0.7055749;1.8302474;-2.5644648;-3.3250828;2.0535119;2.0186846
-0.49833748;-3.4938564;-3.489808;1.6516362;-1.004356;-4.270012;0.6905138
1.0542278;-1.0839931;-0.7184624;3.3830364;1.5135843;2.3469715;-0.99747336
-2.978265;-3.4909241;-1.1511368;-3.9378521;-2.5666802;1.4574112;1.9570688
-3.5421662;-2.4173632;-0.16877441;2.1795285;-2.5946293;-0.20170714;0.13445076
-3.274826;-1.7951317;-0.6188133;4.025122;0.3375139;1.5880249;-4.1547117
-2.6178913;-0.5770317;-2.7952242;-2.2116697;-3.6613145;0.84133244;-0.9402918
2.0291836;-1.7811579;-1.3962586;-3.0722055;0.7338108;1.9533896;-0.9572889
-0.27867863;-1.4385705;-3.0603902;-2.697469;-1.9766177;0.8172885;-1.5899717
-0.43652925;0.7038234;-3.0972364;1.3434485;3.1377308;-4.9773626;3.9353566
-3.5907807;-0.19823964;1.0408355;-4.8175554;-1.4878726;3.4796631;1.0234306
1.1962066;-2.5927978;-4.43866;1.7375032;-1.8804268;-2.5469859;0.19016054
-0.82726634;-1.7467505;-2.4858758;-2.6908727;0.26371202;0.9263465;-2.0918934
3.601857;-3.0372462;1.2500894;-0.37433073;-0.5737386;2.4180846;-3.634717
2.056332;-0.8038444;-1.3831073;1.3899261;2.0149472;1.149913;-1.7480055
-2.1178348;0.44823825;-0.70804936;-0.023589922;-1.7690532;-0.0029501768;1.4737345
1.3186475;-0.34949738;-3.5017674;1.4423176;2.1128907;-0.7206322;1.4828677
1.7440295;-1.7265277;-0.44064245;1.0701191;0.95420706;1.5569139;-2.2331412
0.1158537;0.13302654;-2.5513227;0.16881146;-0.27190003;-1.9535177;3.397963
-1.312701;-2.0070949;-2.310652;1.5444905;-0.37646294;-3.000363;1.9023806
3.1221204;-1.6021758;-1.2582666;1.6747196;2.676345;-0.07339491;0.12067415
2.2951875;1.077741;-3.3610888;1.5702996;1.7131476;0.8932441;1.2919476
-1.1532867;-0.79829955;-1.335768;-5.02863;-2.3529005;4.423296;-0.45631972
0.6696114;-2.5625653;-1.1330369;0.90684205;-1.3253957;3.387143;-4.126363
4.4016824;0.68905604;-3.0610824;0.740152;2.6642442;-1.9929565;2.0732822
0.70852304;-0.8758057;-2.253669;1.291378;0.06681203;2.9858375;-0.29403466
-0.1857248;-3.2521803;-1.5187993;-1.0776782;1.7990261;3.3982723;-2.7266629
0.91185045;3.062744;1.3462226;-0.12339399;0.404579;1.4230456;-0.34767044
-0.15119219;-2.8889587;-2.7380183;0.23178206;0.6575105;-2.5434809;2.776607
-1.4892389;-0.90609086;-1.9207163;-5.9012575;-3.3611777;-1.7920077;1.7925454
-3.4400785;0.570873;0.24372149;1.6789728;-2.730494;0.25127584;2.1773078
-2.8011558;-3.4789598;-1.2332234;-0.24594745;-0.68188417;4.713076;-1.0715858
-3.1578214;0.24932855;-1.3199697;-1.4288877;-3.833468;0.56428915;-1.5722069
-0.57517314;0.3748335;2.2572553;-2.0695608;-1.070411;4.0156994;3.8004472
1.7572826;-1.3892804;-1.4353168;1.5949297;1.8727138;2.7308352;-2.4694061
-1.2469906;-2.074132;-2.7545373;-3.9531431;-2.391403;1.7473527;1.2815012
-0.14607967;-2.778991;-0.4454019;-0.26971346;1.8736789;3.2930841;-3.9178143
-0.13099404;1.50084;-0.48143363;1.1688403;-3.2575462;0.54888517;-3.1208596
-2.0467126;4.483807;3.0211163;0.35028878;-1.3636975;0.93435204;0.9216241
-2.0234923;-1.8348312;-0.5092426;2.0222247;-3.327453;-0.5868066;0.10675604
-1.324323;0.23571792;1.747926;-0.7175242;-3.6165326;0.29085347;1.4314853
3.2235005;-1.5766258;-2.38577;1.5358716;0.15107447;2.9251175;-2.4950879
-1.5275103;-1.264628;-3.0837588;1.5524685;0.8383301;-0.039108265;-1.911254
0.010936907;-4.11509;-0.8813734;0.8809763;2.007241;3.1179605;-1.6632019
-2.2592852;2.4820216;1.419537;-0.56787634;-2.395983;0.0178026;0.27185073
4.056655;-0.01911336;0.1652195;4.1200128;-0.5049214;1.237487;-2.0488126
1.0082949;-2.0111077;-1.7203774;0.7713889;0.49937823;0.46371618;-3.3324327
-2.7527032;3.509956;5.0638237;1.0198277;-1.266151;-1.0254252;1.3227563
0.28266865;-1.339832;-1.3684776;2.2593803;0.58944416;3.2108397;-2.459772
-2.391476;-1.3512774;-1.2365177;-3.3537471;-1.8702058;-0.23147799;0.11739816
-3.6969733;1.1754187;-0.9553074;-3.7268457;-2.4675338;-3.311681;-0.87461394
-1.0416414;-4.3173385;-0.80136704;1.0029267;-2.8738642;0.12021327;-0.39078516
-1.7261707;-4.0175786;-0.64699775;-0.96203977;-1.0936005;2.7979712;-0.63722855
-0.9543331;0.0053283605;-3.699127;0.6503787;-1.1493201;-2.9895167;4.635912
-0.581709;-1.846761;-3.2335522;-3.5962093;0.97312707;1.3076272;0.19580238
-2.4046276;-0.10606995;-0.8052428;1.953498;-4.16999;1.5204955;1.2017858
-2.4097514;0.48686993;0.34692144;-2.4950993;-0.8922133;2.0675488;0.30732512
1.3164674;4.5869703;3.2148032;1.6633257;0.3503104;0.20084995;3.6926377
3.0378063;-0.41034;-3.0968156;0.63385004;1.7585685;-0.5252412;0.8302738
-3.68109;1.5087913;0.40620035;1.461839;1.5413193;-0.99452394;4.2702966
-1.3828595;-0.6920159;-1.6770662;-1.1791375;-2.550234;1.5950274;0.5583113
-2.5369198;1.0886536;2.4513824;-1.1202785;-2.4669502;0.69789904;-1.8022676
-0.5031029;-0.6183453;0.19346382;-4.9206786;-1.2363013;4.8237376;-1.0275588
3.6258419;1.1346687;-4.005182;-0.7284547;1.7881827;-0.054519996;3.1512809
-2.588797;-1.792549;-0.3841927;2.187755;-1.6000257;-1.5912051;0.56164527
-4.0230117;-2.172422;-0.98349;1.8840262;0.69035697;-2.6907387;2.3765383
-3.6606069;2.185512;2.7170763;1.2544135;0.35569912;-1.3294989;4.0603633
1.5212308;-1.7575092;-1.5100166;0.34171426;1.7024629;1.6533624;-1.0605142
-2.9370987;0.8690368;-1.906908;-1.7450018;-2.2637477;1.7290452;1.6981266
-2.3403249;2.2267811;-0.46023735;1.7003483;-0.5279462;-0.5666716;3.2553585
-3.3940074;-4.2466927;-1.7460538;-4.3000803;-2.0061963;1.1380585;1.988541
-2.047952;1.2602997;6.702157;0.06725956;-0.9576017;-1.626057;3.1073847
2.1404865;2.327096;2.8288717;-1.7097695;-0.5968977;2.2411895;3.37192
0.96144074;-0.7655398;-2.0481796;0.36322263;-0.61144215;2.5342228;-1.3075107
0.105939925;-0.9079287;-2.0763605;1.5643878;-1.1876286;-0.95011646;1.0824575
1.2640212;-2.7264714;-1.4450366;0.8336339;-0.7659693;2.0847983;-5.0486336
1.1901596;-2.0114827;-0.64656174;1.6048018;3.5495925;2.0447533;-0.11208343
1.8798549;-1.8881046;-3.6802614;-0.025209127;-1.7554631;-2.0384192;3.0477061
-0.8378232;2.9201858;1.7557893;-0.8494258;-1.3380399;2.0759053;1.015832
0.21342154;-0.9072379;-2.7364273;2.8301935;1.2193656;1.4662529;-2.571862
0.8937217;-0.47645974;-2.566749;1.434221;3.6004004;0.9309204;1.5997741
2.0308673;-1.5785344;-4.070986;0.72352153;-0.7056821;-2.5752776;2.5069463
-0.6575958;-1.230925;-3.492662;-0.4494374;0.5348493;2.9807043;-3.8095129
-3.574176;-0.06833628;0.9113286;2.2447321;-3.2989428;-0.82786566;-3.1365192
-4.3209105;0.37694165;1.0286076;-3.6917453;-1.9721998;2.811223;-2.0584464
1.9319987;-0.056299336;-2.5305676;1.9504951;2.2828555;0.6659591;1.032978
-0.85361195;2.1376646;1.1167257;-0.76099163;-1.238461;0.11500521;1.1388779
-0.8951301;-2.06214;-0.8182103;1.4011796;-1.0348125;-1.174674;0.78981316
-0.9664371;-2.311751;0.047823455;1.2280434;-0.49305204;-2.4628716;0.6777349
-0.8933144;-2.2565782;1.1389482;5.8450866;0.024749266;2.4139774;-4.615255
-3.58339;2.5600655;1.6966783;-1.3610396;-0.12371753;1.3167822;1.22545
-0.9331313;-2.46071;-3.3644896;-0.5832397;-5.215675;2.6906025;0.18203618
-2.5244355;3.1829395;1.4346732;0.7691714;-0.9647144;1.1678036;1.7740419
0.8720508;-1.1864595;-1.3652;4.0407696;1.9642911;2.4573834;-2.9987912
-3.1493375;3.058402;2.1736705;-0.26560926;-2.5632205;0.37601468;1.4342515
3.7209978;-0.90327007;0.18448931;2.9687207;1.5103195;3.495737;-1.7489163
-2.761622;-2.387921;-1.716008;-1.5955852;-2.8858175;0.72971886;-1.5765635
-0.39609015;-1.121662;-1.9141738;-0.10492838;-2.741314;1.7654846;-2.5736895
0.29535627;-1.2438794;-3.6765552;0.88871944;-2.4980328;-0.82382613;1.6350468
-4.5596695;1.8498781;0.84650475;1.8389375;-1.546224;1.701721;2.8766038
-3.6215596;-2.0698986;0.68447626;1.2366431;-1.2694528;0.6351141;1.7005055
1.5480536;0.5995232;-3.6180208;0.06739759;1.7883039;-5.1234374;5.230742
5.239975;0.6167312;-2.6785617;-1.3136016;0.630114;-0.7809925;0.8784536
-2.067911;0.9731015;-0.2391084;-3.4993846;-0.6263655;3.250324;0.34414724
-1.0122527;-0.31157738;-0.25008062;3.8114774;2.0782518;0.46782127;-1.6073657
4.518441;-1.3904679;-2.7728682;-1.0173237;2.5197144;2.0142677;0.1231621
-1.6051887;-1.3439031;-1.4755025;2.1063225;0.09324434;-2.4678626;0.7994194
0.430101;-0.89886314;-0.010612815;1.2112812;1.9507464;1.2399503;-1.8901213
-1.8944658;1.6940646;-1.9511418;-1.9285429;-0.6866534;3.169792;-1.268117
-1.5198749;0.7233512;3.9578192;-0.7468725;-2.1424298;0.06300781;2.5349002
-1.6516606;0.5827219;-1.117799;2.0343108;0.91512597;-1.396767;2.2359767
-3.4894245;2.754946;2.2932074;-0.4405996;-0.05427671;1.3065027;-0.14990939
-1.5691242;-2.4126158;-1.2500737;1.3968538;-0.91879654;-2.4899182;1.0146781
-0.36270687;1.5364138;0.7500506;-1.1608372;-1.4282134;-0.8062078;0.46173215
2.5359218;-1.4988656;-0.7505752;1.968678;2.8128467;2.6507041;-2.1756525
-1.3084854;-2.1018682;-2.316048;1.5084124;-2.3360546;2.6838849;-4.666341
-2.9412537;-1.4982053;-2.6148183;-2.7184365;-3.3560536;0.72182757;0.051354695
1.1488452;-0.23736452;-3.456988;0.4377754;1.99549;-0.30586657;0.9502996
-0.7597336;0.51678497;1.8311979;-1.2363423;-2.9821343;-0.42495403;0.63014764
-4.2281523;0.32551283;-1.1388035;-4.1795177;-3.7107615;1.7239528;1.1030858
-1.9854674;-0.9776065;-0.7496008;0.24601117;-3.0944812;1.8617429;-2.8193352
-1.8569566;1.6999223;3.5401525;0.08551737;-4.8830953;0.7234378;2.6964242
-1.7902685;1.558503;0.73413646;-1.7826656;-1.8812966;1.6321104;-2.5725741
2.7477233;-1.2820234;-0.4580554;2.6430876;-0.9772888;2.0972276;-2.5364957
1.1967047;-0.35427094;-1.077101;-3.1156383;-0.345402;0.516638;-0.8082273
0.6103154;-5.745665;-1.9318331;1.057443;-0.87091833;-0.8743515;-1.5712997
-2.5631638;-0.6894727;-1.6965364;0.00691445;-2.2908635;1.5774441;-2.7606733
-3.354962;-2.6366677;-0.32116517;1.5240811;-3.7070541;2.7927063;-1.5107353
-2.4106867;0.8939842;-1.0649168;0.6463593;-1.2422216;-1.3949397;4.5487223
-4.065091;-0.6210249;0.5780073;1.7318678;-0.1840383;-0.7545854;2.632304
-0.85051644;-1.8299862;-0.26954657;2.4899478;2.1737378;1.7835857;-1.3098948
0.59161925;-1.2707478;-1.1667231;3.6076605;0.89747953;2.719463;-3.027853
-0.34747416;-0.19906947;-0.50370413;-2.3160627;-2.797491;-0.48662394;-1.0710001
-0.9967559;-2.5355003;-1.8620311;1.2121508;-1.7943461;-2.5258539;1.8463012
-3.4796689;0.10635698;-0.2684616;2.2947426;1.4260466;-2.1292548;2.1937604
-1.3485153;3.2322812;4.0118165;-0.89060634;-0.031993963;2.3959174;1.0428779
1.2177536;-3.3698828;0.10818002;0.34471548;4.397762;1.845556;-0.69173914
-1.8260077;-2.0413265;-0.6949097;-0.78511083;0.49007067;2.497795;-2.0726311
0.8255761;-1.360756;-0.7717347;-3.7973416;-1.3333155;0.4992557;1.1134862
-2.768741;0.7965957;-3.2972133;-3.2082312;-1.5413191;-1.1917324;-1.771795
-0.73390836;2.9356184;1.515812;0.5068321;-0.7275952;0.35810986;1.3929107
0.24383311;-2.9178126;-0.24622199;4.642839;1.8461928;4.4645696;-1.9575542
3.2113702;-0.41219267;-2.9167266;0.697978;1.0623487;0.6718785;-0.88177454
4.283843;-3.471834;0.30958524;1.6731088;2.7642918;3.7775552;0.43785277
-1.3106822;-3.2281048;-0.9642523;-1.5472777;-2.8982031;3.2276888;0.80745727
-1.5478344;1.2728935;1.325104;-1.4771615;-1.2653188;1.8723397;0.32471693
-2.741349;-1.0970361;-0.5154905;2.0072691;-3.2065012;0.9178239;1.3279736
1.2101194;-0.14388002;-3.6560166;1.3567328;0.38754624;0.3614002;0.19061936
3.427208;-1.310614;-0.5975622;2.041149;3.6109068;2.3381317;1.3351488
1.5190645;-2.09835;-2.7040877;-0.28374103;1.3814793;0.34603587;-0.5985698
-5.0905094;-0.9871821;-1.6907111;-1.8867981;-0.16552979;-0.06045082;-2.995576
-3.9036791;0.46032608;-1.3695292;-3.158039;-2.18635;-0.49124274;-0.7340411
-1.4518726;0.9611256;-0.17470945;-0.025795117;-0.6634411;-0.864577;5.295558
-4.009584;0.38638294;-1.3726537;-1.446267;-5.42981;-1.6869304;-1.5511723
-0.93402904;1.8724184;-1.0171462;-2.621157;-0.5890099;3.4198089;2.1851559
-1.0997462;-1.2648113;-0.37015367;1.4750031;0.44690093;-3.7658515;2.291001
-1.6799812;1.8747528;1.2559147;-1.9046612;0.82255113;2.6240485;3.1312525
3.095652;-3.4645057;1.3500326;1.0931515;2.4030263;4.206822;-3.3744924
0.0686965;-2.6914854;-1.6348331;-1.4176844;-0.49487022;3.4398441;-1.1411067
-1.5386229;-0.6181321;-1.4159786;-0.22827645;-2.0189419;1.7396785;-2.3974118
0.93607324;-8.283002;-4.3275175;1.8052621;-3.0207472;-4.5245976;-3.00053
-1.0766166;0.047735583;-2.492396;-3.8557916;-2.0687294;-0.5569802;-0.5461458
-0.23976108;-4.085389;-0.003684416;1.9990869;1.0053965;5.3143387;-3.270524
-1.9916575;-2.3964381;-1.198246;-0.25312847;0.30863443;2.3402991;-2.8085353
-2.8654842;-1.9528184;-2.7718766;-2.9894593;-2.1612625;0.14899735;-1.9045973
1.5567919;0.17877653;-2.3636332;0.021663642;0.7963705;-1.7419039;3.576785
0.29842073;-3.863716;-1.8333338;-4.260914;0.15282504;3.3370085;2.3653047
-1.0237316;-2.6492765;-0.30359676;-0.3227868;-3.317446;2.8359604;-0.19718036
2.9069178;0.5830239;-2.677097;1.7744234;1.8513261;-0.81220275;3.7926614
0.54246855;2.7980032;3.0867767;1.0598773;-0.6543445;1.0476702;2.9646466
-2.1559153;1.5101514;2.6644897;-0.82679003;-1.0704387;1.7154005;1.6281819
1.0931753;-0.030741213;-3.1871312;-0.4525604;3.4440346;-0.06459746;2.4569166
-0.2853079;-3.869613;-1.4552549;0.0391826;1.2440175;1.0833712;-3.3317103
-2.0710952;-4.2757225;-0.37591183;1.8501847;-4.9149933;0.032277975;-0.9453066
-3.0908263;-1.1372969;-1.085511;0.15278873;-1.4051535;1.930037;-1.7349337
-1.2926863;1.0164229;-1.2696705;-3.9166086;-1.5447445;3.7554595;0.96322817
2.2444286;-0.6355451;-2.7191503;0.4787107;3.4358754;1.4322877;1.7601104
0.19194698;1.3632648;3.7641459;0.46792477;-1.2901614;-1.0241643;0.5263218
-3.2876134;1.7946204;1.0333804;-0.89406174;-4.1362796;1.0440922;-0.93170017
2.621716;-4.0932527;-0.6213102;-1.2110304;-0.7543352;4.022893;-5.0123215
0.6056485;0.90781164;-1.8310822;6.319596;1.0583619;2.2139041;-1.0331478
2.1769383;-1.7455895;-1.9880335;-0.028911028;-0.038980458;1.7465274;-0.19138254
-3.4846432;-2.1493406;-0.7405864;0.37282604;-3.2680805;2.8712275;-0.12017542
0.2513917;-4.9257092;1.0735155;-1.614625;-2.4279985;3.9194334;-7.8056684
3.3238134;-1.9543921;-0.9213631;3.1806734;0.27794483;1.2295864;-2.5272326
-0.31376752;-1.0260439;-2.4137285;1.1310271;-0.5648541;4.043797;-4.3053017
-3.9912279;1.7912053;-0.058678195;0.011833032;0.13403186;-0.7220077;2.2568471
-2.759959;0.08521275;-2.7817569;0.68659794;-2.5079947;-1.0528065;4.5596347
-2.1310961;-1.6273501;-0.58044904;-1.5635954;-4.1208096;0.2880966;0.7957823
-1.7749217;-0.14156759;-1.0600876;0.6426976;-3.2883701;1.2508191;-2.7638571
-2.2265496;-4.1346774;-1.4540067;0.5386055;-1.298608;4.3146048;-4.367402
-1.7034011;-0.7037028;-2.370346;-2.1115108;-2.6679308;-0.87204844;-2.6029818
-0.726821;-0.38539755;-0.64561105;-0.95061105;-2.0226045;1.2141542;-1.8394053
-1.3027947;-1.4720877;-1.6206226;3.2668428;2.5607703;3.9235263;-1.2197534
-3.5639853;1.0870101;4.406802;-0.9695881;-1.5913963;1.8912915;4.423109
-1.8029919;1.090242;4.598802;-0.41859818;-2.0706336;-0.6700485;0.80425745
-0.6341461;-2.0907679;-1.7946315;0.67464954;-2.16003;-1.5278405;2.0018325
0.3682092;-3.6975117;-5.047829;1.3009409;-3.1579695;-1.2357513;0.4804337
-3.498977;1.2178156;-1.2089722;-1.0582001;-3.6049666;-1.659388;-3.6876476
-0.5171691;-3.6451166;-0.8232641;-0.71098113;0.33752966;4.95971;-0.46401435
0.4506373;-2.1551173;-2.3295379;0.4603476;-0.3085366;-1.0543762;2.064508
-2.1545117;-0.5925564;-1.1412946;-0.785214;-4.6707907;-1.213973;-1.6772985
-1.7019533;2.4967601;-2.1830397;-2.1808004;0.034417763;3.7240856;4.1076145
-0.9461528;-2.3978894;-2.3126118;0.035294212;3.6160831;1.2293425;-1.7468283
2.240739;-0.03979137;-2.0151713;1.4953398;3.443276;0.49026513;2.0272348
0.079497136;-1.4444294;-2.0668504;1.195235;0.10386315;-3.9726946;2.2905917
-2.98377;0.9065143;-2.08115;-1.5327759;-5.219485;-1.0910565;-0.993373
-0.10535311;0.5766544;-0.40241066;-2.601663;-1.5044093;3.2009897;2.6638236
1.5113219;0.6291016;-2.2991798;2.2305834;1.534159;0.591386;-0.43813446
-0.017275715;-2.7701678;-1.1393305;2.2347941;2.0900679;0.9807313;-2.7937307
1.6181598;-2.783775;-1.7996235;-1.9804397;-0.6144285;2.0929182;-1.3713223
-0.85810924;0.88714916;-1.0146356;1.653037;-1.1989073;-3.1569335;2.5670602
-3.397547;0.030233797;-1.5918556;-2.5998805;-3.1869886;-1.2992933;-0.87454087
-2.1133265;-4.124848;-2.391601;-1.3775322;0.45690316;5.682817;-1.4426154
0.24032392;-2.2708082;1.3575072;1.9819655;1.0711609;3.542226;-2.7991526
